Name,Label
,Ses02M_script02_2_F012,fru
,Ses02M_script02_2_F013,ang
,Ses02M_script02_2_F014,fru
,Ses02M_script02_2_F015,sad
,Ses02M_script02_2_F016,sad
,Ses02M_script02_2_F017,sad
,Ses02M_script02_2_F018,sad
,Ses02M_script02_2_F019,sad
,Ses02M_script02_2_F020,sad
,Ses02M_script02_2_F021,sad
,Ses02M_script02_2_F022,sad
,Ses02M_script02_2_F023,xxx
,Ses02M_script02_2_F024,xxx
,Ses02M_script02_2_F025,fru
,Ses02M_script02_2_F026,fru
,Ses02M_script02_2_F027,fru
,Ses02M_script02_2_F028,fru
,Ses02M_script02_2_F029,fru
,Ses02M_script02_2_F030,fru
,Ses02M_script02_2_F031,sad
,Ses02M_script02_2_F032,fru
,Ses02M_script02_2_F033,xxx
,Ses02M_script02_2_F034,sad
,Ses02M_script02_2_F035,xxx
,Ses02M_script02_2_F036,xxx
,Ses02M_script02_2_F037,hap
,Ses02M_script02_2_F038,sad
,Ses02M_script02_2_F039,xxx
,Ses02M_script02_2_F040,xxx
,Ses02M_script02_2_F041,xxx
,Ses02M_script02_2_F042,hap
,Ses02M_script02_2_F043,xxx
,Ses02M_script02_2_F044,sad
,Ses02M_script02_2_F045,hap
,Ses02M_script02_2_F046,neu
,Ses02M_script02_2_M000,neu
,Ses02M_script02_2_M001,neu
,Ses02M_script02_2_M002,neu
,Ses02M_script02_2_M003,xxx
,Ses02M_script02_2_M004,xxx
,Ses02M_script02_2_M005,fru
,Ses02M_script02_2_M006,fru
,Ses02M_script02_2_M007,fru
,Ses02M_script02_2_M008,fru
,Ses02M_script02_2_M009,fru
,Ses02M_script02_2_M010,neu
,Ses02M_script02_2_M011,fru
,Ses02M_script02_2_M012,fru
,Ses02M_script02_2_M013,xxx
,Ses02M_script02_2_M014,fru
,Ses02M_script02_2_M015,neu
,Ses02M_script02_2_M016,neu
,Ses02M_script02_2_M017,neu
,Ses02M_script02_2_M018,xxx
,Ses02M_script02_2_M019,exc
,Ses02M_script02_2_M020,exc
,Ses02M_script02_2_M021,neu
,Ses02M_script02_2_M022,neu
,Ses02M_script02_2_M023,neu
,Ses02M_script02_2_M024,xxx
,Ses02M_script02_2_M025,neu
,Ses02M_script02_2_M026,fru
,Ses02M_script02_2_M027,fru
,Ses02M_script02_2_M028,fru
,Ses02M_script02_2_M029,ang
,Ses02M_script02_2_M030,xxx
,Ses02M_script02_2_M031,fru
,Ses02M_script02_2_M032,fru
,Ses02M_script02_2_M033,xxx
,Ses02M_script02_2_M034,xxx
,Ses02M_script02_2_M035,sad
,Ses02M_script02_2_M036,xxx
,Ses02M_script02_2_M037,sad
,Ses02M_script02_2_M038,sad
,Ses02M_script02_2_M039,xxx
,Ses02M_script02_2_M040,hap
,Ses02M_script02_2_M041,hap
,Ses02M_script02_2_M042,hap
,Ses02M_script02_2_M043,xxx
,Ses02M_script02_2_M044,xxx
,Ses02M_script02_2_M045,hap
,Ses02M_script02_2_M046,hap
,Ses02F_script02_2_F000,neu
,Ses02F_script02_2_F001,fru
,Ses02F_script02_2_F002,xxx
,Ses02F_script02_2_F003,xxx
,Ses02F_script02_2_F004,xxx
,Ses02F_script02_2_F005,ang
,Ses02F_script02_2_F006,ang
,Ses02F_script02_2_F007,fru
,Ses02F_script02_2_F008,fru
,Ses02F_script02_2_F009,fru
,Ses02F_script02_2_F010,fru
,Ses02F_script02_2_F011,ang
,Ses02F_script02_2_F012,fru
,Ses02F_script02_2_F013,fru
,Ses02F_script02_2_F014,xxx
,Ses02F_script02_2_F015,sad
,Ses02F_script02_2_F016,sad
,Ses02F_script02_2_F017,sad
,Ses02F_script02_2_F018,sad
,Ses02F_script02_2_F019,sad
,Ses02F_script02_2_F020,sad
,Ses02F_script02_2_F021,sad
,Ses02F_script02_2_F022,sad
,Ses02F_script02_2_F023,xxx
,Ses02F_script02_2_F024,sad
,Ses02F_script02_2_F025,fru
,Ses02F_script02_2_F026,fru
,Ses02F_script02_2_F027,fru
,Ses02F_script02_2_F028,xxx
,Ses02F_script02_2_F029,xxx
,Ses02F_script02_2_F030,xxx
,Ses02F_script02_2_F031,sad
,Ses02F_script02_2_F032,xxx
,Ses02F_script02_2_F033,sad
,Ses02F_script02_2_F034,sad
,Ses02F_script02_2_F035,sad
,Ses02F_script02_2_F036,xxx
,Ses02F_script02_2_F037,xxx
,Ses02F_script02_2_F038,sad
,Ses02F_script02_2_F039,xxx
,Ses02F_script02_2_F040,xxx
,Ses02F_script02_2_F041,hap
,Ses02F_script02_2_F042,hap
,Ses02F_script02_2_F043,hap
,Ses02F_script02_2_F044,sad
,Ses02F_script02_2_F045,hap
,Ses02F_script02_2_M000,exc
,Ses02F_script02_2_M001,neu
,Ses02F_script02_2_M002,neu
,Ses02F_script02_2_M003,neu
,Ses02F_script02_2_M004,xxx
,Ses02F_script02_2_M005,neu
,Ses02F_script02_2_M006,fru
,Ses02F_script02_2_M007,neu
,Ses02F_script02_2_M008,fru
,Ses02F_script02_2_M009,neu
,Ses02F_script02_2_M010,neu
,Ses02F_script02_2_M011,fru
,Ses02F_script02_2_M012,fru
,Ses02F_script02_2_M013,neu
,Ses02F_script02_2_M014,fru
,Ses02F_script02_2_M015,xxx
,Ses02F_script02_2_M016,neu
,Ses02F_script02_2_M017,neu
,Ses02F_script02_2_M018,neu
,Ses02F_script02_2_M019,neu
,Ses02F_script02_2_M020,neu
,Ses02F_script02_2_M021,neu
,Ses02F_script02_2_M022,neu
,Ses02F_script02_2_M023,neu
,Ses02F_script02_2_M024,fru
,Ses02F_script02_2_M025,fru
,Ses02F_script02_2_M026,fru
,Ses02F_script02_2_M027,fru
,Ses02F_script02_2_M028,fru
,Ses02F_script02_2_M029,ang
,Ses02F_script02_2_M030,xxx
,Ses02F_script02_2_M031,sad
,Ses02F_script02_2_M032,fru
,Ses02F_script02_2_M033,neu
,Ses02F_script02_2_M034,neu
,Ses02F_script02_2_M035,sad
,Ses02F_script02_2_M036,sad
,Ses02F_script02_2_M037,sad
,Ses02F_script02_2_M038,sad
,Ses02F_script02_2_M039,sur
,Ses02F_script02_2_M040,xxx
,Ses02F_script02_2_M041,hap
,Ses02F_script02_2_M042,hap
,Ses02F_script02_2_M043,hap
,Ses02F_script02_2_M044,xxx
,Ses02F_script02_2_M045,hap
,Ses02F_script02_2_M046,hap
,Ses02M_script01_1_F000,xxx
,Ses02M_script01_1_F001,xxx
,Ses02M_script01_1_F002,xxx
,Ses02M_script01_1_F003,xxx
,Ses02M_script01_1_F004,xxx
,Ses02M_script01_1_F005,xxx
,Ses02M_script01_1_F006,xxx
,Ses02M_script01_1_F007,xxx
,Ses02M_script01_1_F008,xxx
,Ses02M_script01_1_F009,xxx
,Ses02M_script01_1_F010,fru
,Ses02M_script01_1_F011,fru
,Ses02M_script01_1_F012,fru
,Ses02M_script01_1_F013,fru
,Ses02M_script01_1_F014,xxx
,Ses02M_script01_1_F015,neu
,Ses02M_script01_1_F016,xxx
,Ses02M_script01_1_F017,fru
,Ses02M_script01_1_F018,neu
,Ses02M_script01_1_F019,fru
,Ses02M_script01_1_F020,xxx
,Ses02M_script01_1_F021,neu
,Ses02M_script01_1_F022,fru
,Ses02M_script01_1_F023,neu
,Ses02M_script01_1_F024,fru
,Ses02M_script01_1_F025,neu
,Ses02M_script01_1_F026,ang
,Ses02M_script01_1_F027,ang
,Ses02M_script01_1_F028,fru
,Ses02M_script01_1_F029,fru
,Ses02M_script01_1_F030,fru
,Ses02M_script01_1_F031,xxx
,Ses02M_script01_1_F032,ang
,Ses02M_script01_1_F033,ang
,Ses02M_script01_1_F034,ang
,Ses02M_script01_1_F035,ang
,Ses02M_script01_1_F036,ang
,Ses02M_script01_1_F037,ang
,Ses02M_script01_1_F038,xxx
,Ses02M_script01_1_F039,fru
,Ses02M_script01_1_F040,fru
,Ses02M_script01_1_F041,sad
,Ses02M_script01_1_M000,xxx
,Ses02M_script01_1_M001,xxx
,Ses02M_script01_1_M002,xxx
,Ses02M_script01_1_M003,sad
,Ses02M_script01_1_M004,sad
,Ses02M_script01_1_M005,sad
,Ses02M_script01_1_M006,xxx
,Ses02M_script01_1_M007,xxx
,Ses02M_script01_1_M008,xxx
,Ses02M_script01_1_M009,fru
,Ses02M_script01_1_M010,fru
,Ses02M_script01_1_M011,fru
,Ses02M_script01_1_M012,ang
,Ses02M_script01_1_M013,ang
,Ses02M_script01_1_M014,xxx
,Ses02M_script01_1_M015,fru
,Ses02M_script01_1_M016,neu
,Ses02M_script01_1_M017,neu
,Ses02M_script01_1_M018,neu
,Ses02M_script01_1_M019,fru
,Ses02M_script01_1_M020,fru
,Ses02M_script01_1_M021,ang
,Ses02M_script01_1_M022,xxx
,Ses02M_script01_1_M023,fru
,Ses02M_script01_1_M024,ang
,Ses02M_script01_1_M025,ang
,Ses02M_script01_1_M026,neu
,Ses02M_script01_1_M027,neu
,Ses02M_script01_1_M028,sad
,Ses02M_script01_1_M029,fru
,Ses02M_script01_1_M030,fru
,Ses02M_script01_1_M031,fru
,Ses02M_script01_1_M032,xxx
,Ses02M_script01_1_M033,xxx
,Ses02M_script01_1_M034,xxx
,Ses02M_script01_1_M035,sad
,Ses02M_script01_1_M036,sad
,Ses02M_script01_1_M037,ang
,Ses02M_script01_1_M038,ang
,Ses02M_script01_1_M039,ang
,Ses02M_script01_1_M040,xxx
,Ses02M_script01_1_M041,sad
,Ses02M_script01_1_M042,fru
,Ses02M_script01_1_M043,fru
,Ses02M_script01_1_M044,fru
,Ses02M_script01_1_M045,xxx
,Ses02F_script01_3_F000,xxx
,Ses02F_script01_3_F001,xxx
,Ses02F_script01_3_F002,xxx
,Ses02F_script01_3_F003,xxx
,Ses02F_script01_3_F004,xxx
,Ses02F_script01_3_F005,xxx
,Ses02F_script01_3_F006,xxx
,Ses02F_script01_3_F007,xxx
,Ses02F_script01_3_F008,xxx
,Ses02F_script01_3_F009,sad
,Ses02F_script01_3_F010,xxx
,Ses02F_script01_3_F011,xxx
,Ses02F_script01_3_F012,hap
,Ses02F_script01_3_F013,hap
,Ses02F_script01_3_F014,hap
,Ses02F_script01_3_F015,xxx
,Ses02F_script01_3_F016,hap
,Ses02F_script01_3_F017,xxx
,Ses02F_script01_3_F018,xxx
,Ses02F_script01_3_F019,xxx
,Ses02F_script01_3_F020,sad
,Ses02F_script01_3_F021,sad
,Ses02F_script01_3_F022,sad
,Ses02F_script01_3_F023,sad
,Ses02F_script01_3_F024,sad
,Ses02F_script01_3_F025,sad
,Ses02F_script01_3_F026,sad
,Ses02F_script01_3_F027,xxx
,Ses02F_script01_3_F028,xxx
,Ses02F_script01_3_F029,hap
,Ses02F_script01_3_M000,xxx
,Ses02F_script01_3_M001,neu
,Ses02F_script01_3_M002,xxx
,Ses02F_script01_3_M003,xxx
,Ses02F_script01_3_M004,xxx
,Ses02F_script01_3_M005,xxx
,Ses02F_script01_3_M006,xxx
,Ses02F_script01_3_M007,xxx
,Ses02F_script01_3_M008,xxx
,Ses02F_script01_3_M009,xxx
,Ses02F_script01_3_M010,exc
,Ses02F_script01_3_M011,xxx
,Ses02F_script01_3_M012,xxx
,Ses02F_script01_3_M013,xxx
,Ses02F_script01_3_M014,xxx
,Ses02F_script01_3_M015,xxx
,Ses02F_script01_3_M016,xxx
,Ses02F_script01_3_M017,xxx
,Ses02F_script01_3_M018,xxx
,Ses02F_script01_3_M019,xxx
,Ses02F_script01_3_M020,sad
,Ses02F_script01_3_M021,sad
,Ses02F_script01_3_M022,sad
,Ses02F_script01_3_M023,sad
,Ses02F_script01_3_M024,sad
,Ses02F_script01_3_M025,sad
,Ses02F_script01_3_M026,sad
,Ses02F_script01_3_M027,sad
,Ses02F_script01_3_M028,sad
,Ses02F_script01_3_M029,sad
,Ses02F_script01_3_M030,sad
,Ses02F_script01_3_M031,sad
,Ses02F_script01_3_M032,sad
,Ses02F_script01_3_M033,sad
,Ses02F_script01_3_M034,sad
,Ses02F_script01_3_M035,xxx
,Ses02F_script01_3_M036,xxx
,Ses02M_impro05_F000,neu
,Ses02M_impro05_F001,neu
,Ses02M_impro05_F002,neu
,Ses02M_impro05_F003,neu
,Ses02M_impro05_F004,neu
,Ses02M_impro05_F005,neu
,Ses02M_impro05_F006,neu
,Ses02M_impro05_F007,neu
,Ses02M_impro05_F008,neu
,Ses02M_impro05_F009,neu
,Ses02M_impro05_F010,neu
,Ses02M_impro05_F011,neu
,Ses02M_impro05_F012,neu
,Ses02M_impro05_F013,neu
,Ses02M_impro05_F014,neu
,Ses02M_impro05_F015,neu
,Ses02M_impro05_F016,neu
,Ses02M_impro05_F017,neu
,Ses02M_impro05_F018,neu
,Ses02M_impro05_F019,neu
,Ses02M_impro05_F020,neu
,Ses02M_impro05_F021,neu
,Ses02M_impro05_F022,fru
,Ses02M_impro05_F023,neu
,Ses02M_impro05_F024,neu
,Ses02M_impro05_F025,neu
,Ses02M_impro05_F026,neu
,Ses02M_impro05_F027,xxx
,Ses02M_impro05_F028,fru
,Ses02M_impro05_F029,fru
,Ses02M_impro05_F030,xxx
,Ses02M_impro05_M000,neu
,Ses02M_impro05_M001,neu
,Ses02M_impro05_M002,neu
,Ses02M_impro05_M003,neu
,Ses02M_impro05_M004,sur
,Ses02M_impro05_M005,xxx
,Ses02M_impro05_M006,fru
,Ses02M_impro05_M007,xxx
,Ses02M_impro05_M008,fru
,Ses02M_impro05_M009,xxx
,Ses02M_impro05_M010,fru
,Ses02M_impro05_M011,fru
,Ses02M_impro05_M012,xxx
,Ses02M_impro05_M013,ang
,Ses02M_impro05_M014,fru
,Ses02M_impro05_M015,xxx
,Ses02M_impro05_M016,ang
,Ses02M_impro05_M017,fru
,Ses02M_impro05_M018,ang
,Ses02M_impro05_M019,fru
,Ses02M_impro05_M020,fru
,Ses02M_impro05_M021,fru
,Ses02M_impro05_M022,xxx
,Ses02M_impro05_M023,fru
,Ses02M_impro05_M024,fru
,Ses02M_impro05_M025,ang
,Ses02M_impro05_M026,ang
,Ses02M_impro05_M027,fru
,Ses02M_impro05_M028,fru
,Ses02M_impro03_F000,exc
,Ses02M_impro03_F001,exc
,Ses02M_impro03_F002,xxx
,Ses02M_impro03_F003,exc
,Ses02M_impro03_F004,exc
,Ses02M_impro03_F005,exc
,Ses02M_impro03_F006,xxx
,Ses02M_impro03_F007,exc
,Ses02M_impro03_F008,exc
,Ses02M_impro03_F009,xxx
,Ses02M_impro03_F010,xxx
,Ses02M_impro03_F011,exc
,Ses02M_impro03_F012,exc
,Ses02M_impro03_F013,exc
,Ses02M_impro03_F014,exc
,Ses02M_impro03_F015,exc
,Ses02M_impro03_F016,exc
,Ses02M_impro03_F017,exc
,Ses02M_impro03_F018,exc
,Ses02M_impro03_F019,xxx
,Ses02M_impro03_F020,exc
,Ses02M_impro03_F021,xxx
,Ses02M_impro03_F022,xxx
,Ses02M_impro03_F023,exc
,Ses02M_impro03_F024,exc
,Ses02M_impro03_F025,xxx
,Ses02M_impro03_F026,xxx
,Ses02M_impro03_F027,xxx
,Ses02M_impro03_F028,exc
,Ses02M_impro03_M000,exc
,Ses02M_impro03_M001,exc
,Ses02M_impro03_M002,xxx
,Ses02M_impro03_M003,xxx
,Ses02M_impro03_M004,xxx
,Ses02M_impro03_M005,exc
,Ses02M_impro03_M006,xxx
,Ses02M_impro03_M007,xxx
,Ses02M_impro03_M008,exc
,Ses02M_impro03_M009,exc
,Ses02M_impro03_M010,hap
,Ses02M_impro03_M011,hap
,Ses02M_impro03_M012,hap
,Ses02M_impro03_M013,xxx
,Ses02M_impro03_M014,hap
,Ses02M_impro03_M015,hap
,Ses02M_impro03_M016,exc
,Ses02M_impro03_M017,hap
,Ses02M_impro03_M018,exc
,Ses02M_impro03_M019,exc
,Ses02M_impro03_M020,exc
,Ses02M_impro03_M021,hap
,Ses02M_impro03_M022,xxx
,Ses02M_impro03_M023,xxx
,Ses02M_impro03_M024,exc
,Ses02M_impro03_M025,xxx
,Ses02M_impro03_M026,exc
,Ses02M_impro03_M027,hap
,Ses02M_impro03_M028,hap
,Ses02M_impro03_M029,xxx
,Ses02M_impro03_M030,exc
,Ses02M_impro03_M031,hap
,Ses02F_impro08_F000,neu
,Ses02F_impro08_F001,neu
,Ses02F_impro08_F002,neu
,Ses02F_impro08_F003,neu
,Ses02F_impro08_F004,neu
,Ses02F_impro08_F005,neu
,Ses02F_impro08_F006,neu
,Ses02F_impro08_F007,neu
,Ses02F_impro08_F008,neu
,Ses02F_impro08_F009,neu
,Ses02F_impro08_F010,neu
,Ses02F_impro08_F011,neu
,Ses02F_impro08_F012,neu
,Ses02F_impro08_F013,neu
,Ses02F_impro08_F014,neu
,Ses02F_impro08_F015,neu
,Ses02F_impro08_F016,neu
,Ses02F_impro08_F017,neu
,Ses02F_impro08_F018,neu
,Ses02F_impro08_F019,neu
,Ses02F_impro08_F020,neu
,Ses02F_impro08_F021,neu
,Ses02F_impro08_F022,neu
,Ses02F_impro08_F023,neu
,Ses02F_impro08_F024,neu
,Ses02F_impro08_F025,neu
,Ses02F_impro08_F026,neu
,Ses02F_impro08_F027,neu
,Ses02F_impro08_M000,fru
,Ses02F_impro08_M001,fru
,Ses02F_impro08_M002,fru
,Ses02F_impro08_M003,neu
,Ses02F_impro08_M004,fru
,Ses02F_impro08_M005,neu
,Ses02F_impro08_M006,neu
,Ses02F_impro08_M007,neu
,Ses02F_impro08_M008,neu
,Ses02F_impro08_M009,neu
,Ses02F_impro08_M010,neu
,Ses02F_impro08_M011,neu
,Ses02F_impro08_M012,neu
,Ses02F_impro08_M013,neu
,Ses02F_impro08_M014,xxx
,Ses02F_impro08_M015,neu
,Ses02F_impro08_M016,neu
,Ses02F_impro08_M017,xxx
,Ses02F_impro08_M018,neu
,Ses02F_impro08_M019,neu
,Ses02F_script03_2_F000,xxx
,Ses02F_script03_2_F001,xxx
,Ses02F_script03_2_F002,xxx
,Ses02F_script03_2_F003,xxx
,Ses02F_script03_2_F004,xxx
,Ses02F_script03_2_F005,xxx
,Ses02F_script03_2_F006,xxx
,Ses02F_script03_2_F007,neu
,Ses02F_script03_2_F008,xxx
,Ses02F_script03_2_F009,xxx
,Ses02F_script03_2_F010,xxx
,Ses02F_script03_2_F011,neu
,Ses02F_script03_2_F012,neu
,Ses02F_script03_2_F013,ang
,Ses02F_script03_2_F014,ang
,Ses02F_script03_2_F015,xxx
,Ses02F_script03_2_F016,exc
,Ses02F_script03_2_F017,fru
,Ses02F_script03_2_F018,ang
,Ses02F_script03_2_F019,fru
,Ses02F_script03_2_F020,ang
,Ses02F_script03_2_F021,xxx
,Ses02F_script03_2_F022,fru
,Ses02F_script03_2_F023,xxx
,Ses02F_script03_2_F024,fru
,Ses02F_script03_2_F025,ang
,Ses02F_script03_2_F026,fru
,Ses02F_script03_2_F027,xxx
,Ses02F_script03_2_F028,fru
,Ses02F_script03_2_F029,ang
,Ses02F_script03_2_F030,fru
,Ses02F_script03_2_F031,ang
,Ses02F_script03_2_F032,fru
,Ses02F_script03_2_F033,xxx
,Ses02F_script03_2_F034,ang
,Ses02F_script03_2_F035,ang
,Ses02F_script03_2_F036,ang
,Ses02F_script03_2_F037,ang
,Ses02F_script03_2_F038,ang
,Ses02F_script03_2_F039,ang
,Ses02F_script03_2_F040,ang
,Ses02F_script03_2_F041,ang
,Ses02F_script03_2_F042,ang
,Ses02F_script03_2_F043,ang
,Ses02F_script03_2_M000,neu
,Ses02F_script03_2_M001,neu
,Ses02F_script03_2_M002,xxx
,Ses02F_script03_2_M003,xxx
,Ses02F_script03_2_M004,xxx
,Ses02F_script03_2_M005,xxx
,Ses02F_script03_2_M006,ang
,Ses02F_script03_2_M007,ang
,Ses02F_script03_2_M008,xxx
,Ses02F_script03_2_M009,neu
,Ses02F_script03_2_M010,xxx
,Ses02F_script03_2_M011,neu
,Ses02F_script03_2_M012,fru
,Ses02F_script03_2_M013,ang
,Ses02F_script03_2_M014,xxx
,Ses02F_script03_2_M015,fru
,Ses02F_script03_2_M016,xxx
,Ses02F_script03_2_M017,xxx
,Ses02F_script03_2_M018,xxx
,Ses02F_script03_2_M019,fru
,Ses02F_script03_2_M020,xxx
,Ses02F_script03_2_M021,fru
,Ses02F_script03_2_M022,fru
,Ses02F_script03_2_M023,fru
,Ses02F_script03_2_M024,xxx
,Ses02F_script03_2_M025,xxx
,Ses02F_script03_2_M026,xxx
,Ses02F_script03_2_M027,ang
,Ses02F_script03_2_M028,fru
,Ses02F_script03_2_M029,fru
,Ses02F_script03_2_M030,ang
,Ses02F_script03_2_M031,xxx
,Ses02F_script03_2_M032,xxx
,Ses02F_script03_2_M033,fru
,Ses02F_script03_2_M034,fru
,Ses02F_script03_2_M035,fru
,Ses02F_script03_2_M036,ang
,Ses02F_script03_2_M037,ang
,Ses02F_script03_2_M038,ang
,Ses02F_script03_2_M039,ang
,Ses02F_script03_2_M040,fru
,Ses02F_script03_2_M041,ang
,Ses02F_script03_2_M042,ang
,Ses02F_script03_2_M043,ang
,Ses02F_script03_2_M044,ang
,Ses02F_script03_2_M045,ang
,Ses02F_script03_2_M046,ang
,Ses02F_script03_2_M047,ang
,Ses02M_script01_3_F000,xxx
,Ses02M_script01_3_F001,hap
,Ses02M_script01_3_F002,hap
,Ses02M_script01_3_F003,hap
,Ses02M_script01_3_F004,xxx
,Ses02M_script01_3_F005,xxx
,Ses02M_script01_3_F006,xxx
,Ses02M_script01_3_F007,hap
,Ses02M_script01_3_F008,neu
,Ses02M_script01_3_F009,hap
,Ses02M_script01_3_F010,xxx
,Ses02M_script01_3_F011,xxx
,Ses02M_script01_3_F012,hap
,Ses02M_script01_3_F013,hap
,Ses02M_script01_3_F014,xxx
,Ses02M_script01_3_F015,xxx
,Ses02M_script01_3_F016,xxx
,Ses02M_script01_3_F017,xxx
,Ses02M_script01_3_F018,xxx
,Ses02M_script01_3_F019,sad
,Ses02M_script01_3_F020,xxx
,Ses02M_script01_3_F021,sad
,Ses02M_script01_3_F022,xxx
,Ses02M_script01_3_F023,xxx
,Ses02M_script01_3_F024,xxx
,Ses02M_script01_3_F025,sad
,Ses02M_script01_3_F026,sad
,Ses02M_script01_3_F027,sad
,Ses02M_script01_3_F028,hap
,Ses02M_script01_3_M000,hap
,Ses02M_script01_3_M001,xxx
,Ses02M_script01_3_M002,xxx
,Ses02M_script01_3_M003,xxx
,Ses02M_script01_3_M004,sur
,Ses02M_script01_3_M005,fru
,Ses02M_script01_3_M006,xxx
,Ses02M_script01_3_M007,xxx
,Ses02M_script01_3_M008,xxx
,Ses02M_script01_3_M009,xxx
,Ses02M_script01_3_M010,exc
,Ses02M_script01_3_M011,xxx
,Ses02M_script01_3_M012,xxx
,Ses02M_script01_3_M013,sur
,Ses02M_script01_3_M014,exc
,Ses02M_script01_3_M015,exc
,Ses02M_script01_3_M016,xxx
,Ses02M_script01_3_M017,xxx
,Ses02M_script01_3_M018,xxx
,Ses02M_script01_3_M019,xxx
,Ses02M_script01_3_M020,sad
,Ses02M_script01_3_M021,sad
,Ses02M_script01_3_M022,sad
,Ses02M_script01_3_M023,xxx
,Ses02M_script01_3_M024,xxx
,Ses02M_script01_3_M025,sad
,Ses02M_script01_3_M026,sad
,Ses02M_script01_3_M027,sad
,Ses02M_script01_3_M028,sad
,Ses02M_script01_3_M029,sad
,Ses02M_script01_3_M030,sad
,Ses02M_script01_3_M031,sad
,Ses02M_script01_3_M032,sad
,Ses02M_script01_3_M033,sad
,Ses02M_script01_3_M034,sad
,Ses02M_script01_3_M035,sad
,Ses02M_script01_3_M036,neu
,Ses02M_script01_3_M037,xxx
,Ses02F_impro02_F000,sad
,Ses02F_impro02_F001,sad
,Ses02F_impro02_F002,sad
,Ses02F_impro02_F003,sad
,Ses02F_impro02_F004,sad
,Ses02F_impro02_F005,sad
,Ses02F_impro02_F006,sad
,Ses02F_impro02_F007,sad
,Ses02F_impro02_F008,sad
,Ses02F_impro02_F009,sad
,Ses02F_impro02_F010,sad
,Ses02F_impro02_F011,sad
,Ses02F_impro02_F012,sad
,Ses02F_impro02_F013,sad
,Ses02F_impro02_M000,xxx
,Ses02F_impro02_M001,fru
,Ses02F_impro02_M002,fru
,Ses02F_impro02_M003,fru
,Ses02F_impro02_M004,xxx
,Ses02F_impro02_M005,fru
,Ses02F_impro02_M006,fru
,Ses02F_impro02_M007,sad
,Ses02F_impro02_M008,fru
,Ses02F_impro02_M009,fru
,Ses02F_impro02_M010,fru
,Ses02F_impro02_M011,xxx
,Ses02F_impro02_M012,sad
,Ses02M_script03_1_F000,xxx
,Ses02M_script03_1_F001,xxx
,Ses02M_script03_1_F002,exc
,Ses02M_script03_1_F003,hap
,Ses02M_script03_1_F004,xxx
,Ses02M_script03_1_F005,exc
,Ses02M_script03_1_F006,hap
,Ses02M_script03_1_F007,hap
,Ses02M_script03_1_F008,xxx
,Ses02M_script03_1_F009,xxx
,Ses02M_script03_1_F010,xxx
,Ses02M_script03_1_F011,xxx
,Ses02M_script03_1_F012,exc
,Ses02M_script03_1_F013,xxx
,Ses02M_script03_1_F014,xxx
,Ses02M_script03_1_F015,sad
,Ses02M_script03_1_F016,fea
,Ses02M_script03_1_F017,xxx
,Ses02M_script03_1_F018,xxx
,Ses02M_script03_1_F019,xxx
,Ses02M_script03_1_F020,xxx
,Ses02M_script03_1_F021,hap
,Ses02M_script03_1_F022,hap
,Ses02M_script03_1_F023,hap
,Ses02M_script03_1_F024,hap
,Ses02M_script03_1_F025,hap
,Ses02M_script03_1_F026,xxx
,Ses02M_script03_1_F027,hap
,Ses02M_script03_1_F028,hap
,Ses02M_script03_1_F029,hap
,Ses02M_script03_1_M000,fea
,Ses02M_script03_1_M001,xxx
,Ses02M_script03_1_M002,fea
,Ses02M_script03_1_M003,fea
,Ses02M_script03_1_M004,xxx
,Ses02M_script03_1_M005,exc
,Ses02M_script03_1_M006,fea
,Ses02M_script03_1_M007,hap
,Ses02M_script03_1_M008,hap
,Ses02M_script03_1_M009,sad
,Ses02M_script03_1_M010,hap
,Ses02M_script03_1_M011,hap
,Ses02M_script03_1_M012,exc
,Ses02M_script03_1_M013,xxx
,Ses02M_script03_1_M014,exc
,Ses02M_script03_1_M015,exc
,Ses02M_script03_1_M016,sad
,Ses02M_script03_1_M017,xxx
,Ses02M_script03_1_M018,exc
,Ses02M_script03_1_M019,exc
,Ses02M_script03_1_M020,exc
,Ses02M_script03_1_M021,exc
,Ses02M_script03_1_M022,exc
,Ses02M_script03_1_M023,xxx
,Ses02M_script03_1_M024,hap
,Ses02M_script03_1_M025,xxx
,Ses02M_script03_1_M026,xxx
,Ses02M_script03_1_M027,xxx
,Ses02M_script03_1_M028,xxx
,Ses02M_script03_1_M029,hap
,Ses02M_script03_1_M030,xxx
,Ses02M_script03_1_M031,hap
,Ses02M_script03_1_M032,xxx
,Ses02M_script03_1_M033,xxx
,Ses02M_impro04_F000,neu
,Ses02M_impro04_F001,neu
,Ses02M_impro04_F002,neu
,Ses02M_impro04_F003,neu
,Ses02M_impro04_F004,neu
,Ses02M_impro04_F005,neu
,Ses02M_impro04_F006,neu
,Ses02M_impro04_F007,neu
,Ses02M_impro04_F008,neu
,Ses02M_impro04_F009,sad
,Ses02M_impro04_F010,neu
,Ses02M_impro04_F011,neu
,Ses02M_impro04_F012,neu
,Ses02M_impro04_F013,xxx
,Ses02M_impro04_F014,neu
,Ses02M_impro04_F015,neu
,Ses02M_impro04_F016,neu
,Ses02M_impro04_F017,xxx
,Ses02M_impro04_M000,fru
,Ses02M_impro04_M001,fru
,Ses02M_impro04_M002,fru
,Ses02M_impro04_M003,fru
,Ses02M_impro04_M004,fru
,Ses02M_impro04_M005,fru
,Ses02M_impro04_M006,fru
,Ses02M_impro04_M007,fru
,Ses02M_impro04_M008,xxx
,Ses02M_impro04_M009,fru
